1599,社会人スキル,「考える」考えかた ―個人にもチームにも効く思考プロセス―【スマホ・読上】（技術の泉Series）,渡部  啓太,2020,2020,インプレスＲ＆Ｄ／インプレスビジネスメディア,9.78484E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000096304
1624,社会人スキル,あらゆる悩み・不満・ストレスが消える!最強の人生相談 家族・結婚・夫婦編 ―ビジネスの成功にも共通する人間関係、深すぎる40の教訓―,"ミセス・パンプキン,キム, ムーギー,",2019,2019,東洋経済新報社,9.78449E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000072207
1638,社会人スキル,ゼロからはじめるテレワーク実践ガイド ツールとアイデアで実現する「どこでも仕事」完全ノウハウ,,2020,2020,インプレスＲ＆Ｄ／インプレスビジネスメディア,9.7843E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000090751
1640,社会人スキル,できるfit Slack&Zoom&Trelloテレワーク基本＋活用ワザ,,2020,2020,インプレスＲ＆Ｄ／インプレスビジネスメディア,9.7843E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000089932
1641,社会人スキル,できるZoom ビデオ会議が使いこなせる本,,2020,2020,インプレスＲ＆Ｄ／インプレスビジネスメディア,9.7843E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000091697
1642,社会人スキル,できるテレワーク入門 在宅勤務の基本が身に付く本,,2020,2020,インプレスＲ＆Ｄ／インプレスビジネスメディア,9.7843E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000089497
1643,社会人スキル,テレワークで働き方が変わる! 2016 【スマホ・読上】（テレワーク白書）,日本テレワーク協会,2016,2018,インプレスＲ＆Ｄ／インプレスビジネスメディア,9.7848E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000064264
1646,社会人スキル,ビジネス＋テレワーク パーフェクトブック困った！＆便利ワザ大全,"インサイトイメージ,できるシリーズ編集部,",2020,2020,インプレスＲ＆Ｄ／インプレスビジネスメディア,9.7843E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000094798
1647,社会人スキル,ビジネスコミュニケーションスキルを磨く10のステップ 改訂版,富士通エフ・オー・エム,2014,2014,富士通エフ・オ－・エム,9.78487E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000014940
1658,社会人スキル,モバイルメディア時代の働き方 ―拡散するオフィス、集うノマドワーカー―,松下  慶太,2019,2019,勁草書房,9.78433E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000078495
1661,社会人スキル,よくわかる自信がつくビジネス文書 （FOM出版のみどりの本）,富士通エフ・オー・エム,2010,2013,富士通エフ・オ－・エム,9.78489E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000007155
1666,社会人スキル,飲めば飲むほど業績が上がる「飲み会」仕事術 【スマホ・読上】,"藍原, 節文",2016,2018,商業界,9.78479E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000057956
1706,社会人スキル,実践スタンフォード式デザイン思考 ―世界一クリエイティブな問題解決―（できるビジネス）,"ジャスパー・ウ,見崎  大悟,",2019,2019,インプレスＲ＆Ｄ／インプレスビジネスメディア,9.7843E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000078523
1710,社会人スキル,情報倫理ハンドブック 2018年度版,noa出版,2018,2018,ｎｏａ出版,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000049663
1725,社会人スキル,組織行動 ―組織の中の人間行動を探る―（有斐閣ストゥディア）,"鈴木, 竜太,服部,泰宏,",2019,2019,有斐閣,9.78464E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000076788
1752,社会人スキル,東大生が書いた問題を解く力を鍛えるケース問題ノート ―50の厳選フレームワークで、どんな難問もスッキリ「地図化」!―,東大ケーススタディ研究会,2010,2014,東洋経済新報社,9.78449E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000015635
2086,社会人スキル,ビジネスフレームワーク図鑑 ―すぐ使える問題解決・アイデア発想ツール70―,アンド,2018,2018,翔泳社,9.7848E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000067582
